\fixlen = T
\RowsRetrieved = 1344
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd               |mag       |magerr      |catflags|filtercode|ra         |dec       |chi        |sharp        |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff    |clrcounc     |exptime|airmass   |programid|
|long           |int      |double            |double            |float     |float       |int     |char      |double     |double    |float      |float        |long          |int  |int  |int |float     |float     |float       |float       |float        |float  |float     |int      |
|               |         |d                 |d                 |mag       |mag         |        |          |deg        |deg       |           |             |              |     |     |    |mag       |mag       |mag         |            |             |s      |          |         |
|null           |null     |nan               |nan               |nan       |nan         |null    |null      |nan        |nan       |nan        |nan          |null          |null |null |null|nan       |nan       |nan         |nan         |nan          |nan    |nan       |null     |
 615205200014453  83315962 2458587.6597959246 58587.159629600000 13.6077385 0.0124634532        0 zr         116.2611678 25.5771236 0.800999999 -0.0209999997 20190414159468   615     5    2 19.2399998 25.8025208 0.0388173312 0.0951506495 0.00002092832    30.0 1.11099994         1 
 615205200014453  84323119 2458597.7303109053 58597.231192100000 13.3956919 0.0126344468        0 zr         116.2611637 25.5771395 0.479000002 -0.0049999999 20190424231157   615     5    2 20.2399998 25.6312695 0.0313595012 0.1155030578 0.00001005105    20.0 1.76300001         3 
 615205200014453  84323152 2458597.7306465744 58597.231527800000 13.3942757 0.0126356399        0 zr         116.2611895 25.5771419 1.314000010 -0.0240000002 20190424231528   615     5    2 20.4500008 25.6318531 0.0282640401 0.1079114228 0.00000817188    20.0 1.76800001         3 
 615205200014453  84323186 2458597.7309821410 58597.231863400000 13.3824844 0.0126455799        0 zr         116.2611840 25.5771368 0.358999997 -0.0209999997 20190424231863   615     5    2 20.4799995 25.6309986 0.0268053729 0.1079469621 0.00000728637    20.0 1.77199996         3 
 615205200014453  84721504 2458601.7137800534 58601.215046300000 13.3968973 0.0126334354        0 zr         116.2611637 25.5771339 0.681999981 -0.0209999997 20190428215000   615     5    2 20.8099995 25.6584301 0.0241966490 0.1101640090 0.00000593016    20.0 1.69700003         3 
 615205200014453  84721538 2458601.7141156206 58601.215381900000 13.4020700 0.0126290917        0 zr         116.2611630 25.5771319 0.510999978 -0.0270000007 20190428215382   615     5    2 20.6800003 25.6616306 0.0237541348 0.1098444611 0.00000570359    20.0 1.70099998         3 
 615205200014453  85322005 2458607.7182235940 58607.220057900000 13.3922415 0.0126373516        0 zr         116.2611649 25.5771114 0.449999988 -0.0010000000 20190504220023   615     5    2 18.9099998 25.5823097 0.0478266217 0.1122925729 0.00003808739    20.0 2.01200008         3 
 615205200014453  85322039 2458607.7185591620 58607.220393500000 13.4055891 0.0126261404        0 zr         116.2611671 25.5771625 0.867999971  0.0109999999 20190504220394   615     5    2 19.3400002 25.5867290 0.0437450372 0.1135282218 0.00002195484    20.0 2.01799989         3 
 615205200014453  86419295 2458618.6901358534 58618.192951400000 13.4183407 0.0126154823        0 zr         116.2611742 25.5771212 0.871999979 -0.0340000018 20190515192928   615     5    2 20.1700001 25.6194839 0.0325132906 0.1049426049 0.00001044512    20.0 2.06599998         3 
 615205200014453  86419328 2458618.6904714243 58618.193287000000 13.4261150 0.0126090106        0 zr         116.2611677 25.5771126 0.764999986 -0.0020000001 20190515193287   615     5    2 20.2000008 25.6153011 0.0291172508 0.1063151136 0.00000841407    20.0 2.07200003         3 
