# SPM 84 cm telescope.
# Observers: Raul Michel + Ramon Caballero 2024
# Data reduction: Raul Michel
#    Image             Filter          ExpTime       HJD           AMass    1 (J113130.67+475420.8)  2        3   ...     errs 
202202020458o.fit        R             10.000  2459613.02012552    1.136  13.7676  13.3814  13.3063  13.5414  15.4602  17.4955  15.5820   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020459o.fit        V             15.000  2459613.02050169    1.137  14.8059  14.5083  14.4961  14.7497  16.6685  18.4140  15.9859   0.0020   0.0020   0.0020   0.0020   0.0060   0.0170   0.0040
202202020460o.fit        B             30.000  2459613.02099360    1.138  15.3758  14.9629  14.8888  15.1452  17.0864  19.1510  17.9221   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020461o.fit        R             10.000  2459613.02153759    1.139  13.7551  13.3639  13.2840  13.5186  15.4526  17.4661  15.5589   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020462o.fit        V             15.000  2459613.02191376    1.140  14.7992  14.5002  14.4773  14.7321  16.6630  18.3766  15.9769   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020463o.fit        B             30.000  2459613.02241724    1.141  15.3779  14.9593  14.8918  15.1461  17.0633  19.1547  17.9123   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020464o.fit        R             10.000  2459613.02296124    1.143  13.7634  13.3684  13.2859  13.5241  15.4545  17.4802  15.5652   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020465o.fit        V             15.000  2459613.02333740    1.144  14.8094  14.5034  14.4837  14.7394  16.6738  18.3663  15.9779   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020466o.fit        B             30.000  2459613.02382931    1.145  15.3812  14.9557  14.8876  15.1440  17.0747  19.1486  17.9040   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020467o.fit        R             10.000  2459613.02437331    1.146  13.7596  13.3568  13.2750  13.5142  15.4431  17.4578  15.5574   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020468o.fit        V             15.000  2459613.02474947    1.147  14.8004  14.4969  14.4760  14.7339  16.6537  18.3624  15.9796   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020469o.fit        B             30.000  2459613.02525296    1.148  15.3779  14.9443  14.8751  15.1340  17.0697  19.1302  17.8992   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020470o.fit        R             10.000  2459613.02579695    1.150  13.7659  13.3544  13.2737  13.5093  15.4347  17.4691  15.5582   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020471o.fit        V             15.000  2459613.02616154    1.151  14.8098  14.4912  14.4773  14.7284  16.6422  18.3619  15.9756   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020472o.fit        B             30.000  2459613.02666503    1.152  15.3811  14.9506  14.8774  15.1354  17.0691  19.1580  17.8857   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020473o.fit        R             10.000  2459613.02720902    1.153  13.7743  13.3522  13.2748  13.5133  15.4342  17.4567  15.5527   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020474o.fit        V             15.000  2459613.02758519    1.154  14.8434  14.5142  14.4951  14.7459  16.6832  18.4343  15.9925   0.0020   0.0020   0.0020   0.0020   0.0060   0.0170   0.0040
202202020475o.fit        B             30.000  2459613.02808867    1.156  15.3855  14.9429  14.8759  15.1311  17.0558  19.1297  17.8955   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020476o.fit        R             10.000  2459613.02863267    1.157  13.7900  13.3640  13.2804  13.5211  15.4494  17.4935  15.5659   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020477o.fit        V             15.000  2459613.02900883    1.158  14.8159  14.4933  14.4804  14.7344  16.6624  18.3965  15.9704   0.0020   0.0020   0.0020   0.0020   0.0060   0.0170   0.0040
202202020478o.fit        B             30.000  2459613.02951232    1.159  15.3892  14.9439  14.8726  15.1300  17.0569  19.1242  17.8979   0.0020   0.0020   0.0020   0.0020   0.0050   0.0130   0.0070
202202020479o.fit        R             10.000  2459613.03005631    1.161  13.7944  13.3699  13.2870  13.5200  15.4535  17.4642  15.5649   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020480o.fit        V             15.000  2459613.03042090    1.162  14.9287  14.6070  14.5923  14.8438  16.7890  18.5017  16.0845   0.0020   0.0020   0.0020   0.0020   0.0060   0.0180   0.0040
202202020481o.fit        B             30.000  2459613.03092439    1.163  15.4341  14.9789  14.9148  15.1768  17.0990  19.1602  17.9265   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020482o.fit        R             10.000  2459613.03146838    1.165  13.7890  13.3515  13.2707  13.5091  15.4311  17.4463  15.5534   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020483o.fit        V             15.000  2459613.03184455    1.166  14.8242  14.4844  14.4700  14.7229  16.6449  18.3504  15.9630   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020484o.fit        B             30.000  2459613.03234803    1.167  15.4070  14.9523  14.8824  15.1378  17.0679  19.1282  17.8819   0.0020   0.0020   0.0020   0.0020   0.0050   0.0130   0.0070
202202020485o.fit        R             10.000  2459613.03289203    1.169  13.7969  13.3597  13.2833  13.5217  15.4445  17.4794  15.5527   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020486o.fit        V             15.000  2459613.03325662    1.170  14.8251  14.4861  14.4700  14.7223  16.6428  18.3668  15.9717   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020487o.fit        B             30.000  2459613.03376010    1.171  15.4364  14.9831  14.9138  15.1684  17.0974  19.1553  17.9291   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020488o.fit        R             10.000  2459613.03430410    1.173  13.7903  13.3485  13.2684  13.5085  15.4288  17.4350  15.5518   0.0020   0.0010   0.0010   0.0010   0.0040   0.0120   0.0040
202202020489o.fit        V             15.000  2459613.03468027    1.174  14.8417  14.4934  14.4789  14.7280  16.6610  18.3937  15.9747   0.0020   0.0020   0.0020   0.0020   0.0060   0.0170   0.0040
202202020490o.fit        B             30.000  2459613.03518375    1.175  15.4135  14.9452  14.8757  15.1360  17.0670  19.1313  17.9026   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020491o.fit        R             10.000  2459613.03572774    1.177  13.8137  13.3654  13.2837  13.5191  15.4583  17.4681  15.5625   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020492o.fit        V             15.000  2459613.03610391    1.178  14.8502  14.4980  14.4791  14.7326  16.6539  18.3918  15.9897   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020493o.fit        B             30.000  2459613.03659582    1.179  15.4367  14.9657  14.8954  15.1522  17.0723  19.1503  17.9000   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020494o.fit        R             10.000  2459613.03713981    1.181  13.8228  13.3705  13.2841  13.5185  15.4489  17.4739  15.5724   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020495o.fit        V             15.000  2459613.03751598    1.182  14.8538  14.4935  14.4752  14.7337  16.6538  18.3744  15.9766   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020496o.fit        B             30.000  2459613.03801947    1.184  15.4580  14.9762  14.9046  15.1620  17.0966  19.1627  17.9376   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020497o.fit        R             10.000  2459613.03856346    1.185  13.8361  13.3779  13.2976  13.5338  15.4628  17.4844  15.5763   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020498o.fit        V             15.000  2459613.03893963    1.186  14.8743  14.5115  14.4924  14.7474  16.6737  18.4180  15.9908   0.0020   0.0020   0.0020   0.0020   0.0060   0.0170   0.0040
202202020499o.fit        B             30.000  2459613.03943154    1.188  15.4575  14.9747  14.8999  15.1548  17.0881  19.1646  17.9217   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020500o.fit        R             10.000  2459613.04016072    1.190  13.8173  13.3533  13.2765  13.5115  15.4382  17.4677  15.5484   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020501o.fit        V             15.000  2459613.04053689    1.191  14.8663  14.4965  14.4818  14.7349  16.6555  18.3977  15.9879   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020502o.fit        B             30.000  2459613.04104037    1.193  15.4455  14.9554  14.8891  15.1458  17.0558  19.1328  17.9073   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020503o.fit        R             10.000  2459613.04158436    1.195  13.8436  13.3670  13.2914  13.5283  15.4555  17.4697  15.5678   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020504o.fit        V             15.000  2459613.04194896    1.196  14.8751  14.4999  14.4802  14.7401  16.6708  18.3978  15.9892   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020505o.fit        B             30.000  2459613.04245244    1.197  15.4509  14.9518  14.8838  15.1397  17.0622  19.1424  17.9024   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020506o.fit        R             10.000  2459613.04299643    1.199  13.8271  13.3468  13.2632  13.5005  15.4321  17.4350  15.5465   0.0020   0.0010   0.0010   0.0010   0.0040   0.0120   0.0040
202202020507o.fit        V             15.000  2459613.04337260    1.200  14.8731  14.5057  14.4862  14.7377  16.6730  18.3826  15.9782   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020508o.fit        B             30.000  2459613.04387609    1.202  15.4572  14.9542  14.8903  15.1468  17.0683  19.1425  17.9075   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020509o.fit        R             10.000  2459613.05203600    1.230  13.8691  13.3812  13.2960  13.5317  15.4690  17.5015  15.5788   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020510o.fit        V             15.000  2459613.05241217    1.231  14.8771  14.4867  14.4726  14.7302  16.6412  18.3628  15.9673   0.0020   0.0020   0.0020   0.0020   0.0060   0.0150   0.0040
202202020511o.fit        B             30.000  2459613.05291565    1.233  15.4721  14.9547  14.8872  15.1451  17.0734  19.1392  17.9111   0.0020   0.0020   0.0020   0.0020   0.0050   0.0130   0.0070
202202020512o.fit        R             10.000  2459613.05345965    1.235  13.8622  13.3722  13.2949  13.5303  15.4507  17.4756  15.5616   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020513o.fit        V             15.000  2459613.05383581    1.237  14.8840  14.4929  14.4791  14.7326  16.6553  18.3799  15.9755   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020514o.fit        B             30.000  2459613.05432772    1.238  15.5743  14.9987  14.9253  15.1819  17.1125  19.2075  17.9447   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020515o.fit        R             10.000  2459613.05487172    1.241  13.8460  13.3562  13.2722  13.5159  15.4393  17.4634  15.5443   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020516o.fit        V             15.000  2459613.05524788    1.242  14.8899  14.5003  14.4856  14.7379  16.6594  18.3913  15.9818   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020517o.fit        B             30.000  2459613.05575137    1.244  15.4761  14.9600  14.8926  15.1491  17.0762  19.1378  17.9101   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020518o.fit        R             10.000  2459613.05629536    1.246  13.8696  13.3719  13.3018  13.5417  15.4609  17.4979  15.5638   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020519o.fit        V             15.000  2459613.05667153    1.247  14.8854  14.4986  14.4818  14.7360  16.6693  18.3900  15.9801   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020520o.fit        B             30.000  2459613.05716344    1.249  15.4843  14.9714  14.8979  15.1535  17.0934  19.1724  17.9251   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020521o.fit        R             10.000  2459613.05770743    1.251  13.9273  13.4504  13.3343  13.6546  15.5152  17.5501  15.6334   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020522o.fit        V             15.000  2459613.05808360    1.253  14.8924  14.5031  14.4822  14.7418  16.6573  18.4009  15.9873   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020523o.fit        B             30.000  2459613.05858708    1.255  15.4774  14.9662  14.8952  15.1538  17.0705  19.1467  17.9157   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020524o.fit        R             10.000  2459613.05913108    1.257  13.8467  13.3547  13.2769  13.5155  15.4362  17.4789  15.5595   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020525o.fit        V             15.000  2459613.05950724    1.258  14.8762  14.4896  14.4799  14.7309  16.6643  18.3601  15.9815   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020526o.fit        B             30.000  2459613.05999915    1.260  15.4659  14.9611  14.8900  15.1465  17.0628  19.1607  17.9053   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020527o.fit        R             10.000  2459613.06054315    1.263  13.8393  13.3563  13.2789  13.5148  15.4349  17.4595  15.5549   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020528o.fit        V             15.000  2459613.06091931    1.264  14.8734  14.4896  14.4753  14.7274  16.6674  18.4154  15.9777   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020529o.fit        B             30.000  2459613.06142280    1.266  15.4671  14.9624  14.8926  15.1493  17.0664  19.1492  17.9141   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020530o.fit        R             10.000  2459613.06196679    1.268  13.8397  13.3569  13.2701  13.5154  15.4391  17.4699  15.5531   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020531o.fit        V             15.000  2459613.06234296    1.270  14.8702  14.4889  14.4821  14.7363  16.6538  18.3719  15.9679   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202202020532o.fit        B             30.000  2459613.06284644    1.272  15.4613  14.9591  14.8872  15.1459  17.0645  19.1319  17.9043   0.0020   0.0020   0.0020   0.0020   0.0050   0.0140   0.0070
202202020533o.fit        R             10.000  2459613.06339044    1.274  13.8385  13.3614  13.2781  13.5149  15.4418  17.4550  15.5580   0.0020   0.0010   0.0010   0.0020   0.0040   0.0120   0.0040
202202020534o.fit        V             15.000  2459613.06376660    1.276  14.8746  14.4994  14.4859  14.7372  16.6584  18.3676  15.9807   0.0020   0.0020   0.0020   0.0020   0.0060   0.0160   0.0040
202403220099o.fit        I             30.000  2460391.66170732    1.349  15.2289  15.0055  14.9754  15.2209  17.1890  18.9791  16.5331   0.0020   0.0020   0.0020   0.0020   0.0060   0.0230   0.0040
202403220100o.fit        R             35.000  2460391.66230753    1.346  15.4791  15.1534  15.0316  15.2977  17.2489  19.3659  18.1581   0.0020   0.0020   0.0020   0.0020   0.0060   0.0310   0.0120
202403220101o.fit        V             45.000  2460391.66303863    1.342  16.0823  15.6553  15.5728  15.7884  17.6855  20.0317  19.2980   0.0030   0.0020   0.0020   0.0020   0.0070   0.0450   0.0240
202403220102o.fit        B             60.000  2460391.66392494    1.338  16.8637  16.3608  16.1123  16.3359  18.2876  21.0578  20.6183   0.0030   0.0030   0.0020   0.0030   0.0090   0.0930   0.0610
202403220103o.fit        I             30.000  2460391.66483880    1.333  15.2172  14.9881  14.9683  15.2153  17.1739  18.9850  16.5143   0.0020   0.0020   0.0020   0.0020   0.0060   0.0240   0.0040
202403220104o.fit        R             35.000  2460391.66549062    1.330  15.4137  15.0933  14.9868  15.2482  17.2122  19.3642  18.0980   0.0020   0.0020   0.0020   0.0020   0.0060   0.0300   0.0110
202403220105o.fit        V             45.000  2460391.66621837    1.326  16.0542  15.6304  15.5540  15.7611  17.6796  20.0814  19.2303   0.0030   0.0020   0.0020   0.0020   0.0070   0.0480   0.0220
202403220107o.fit        I             30.000  2460391.66801854    1.318  15.1747  14.9477  14.9323  15.1798  17.1370  18.9390  16.4781   0.0020   0.0020   0.0020   0.0020   0.0060   0.0220   0.0040
202403220108o.fit        R             35.000  2460391.66866365    1.315  15.3870  15.0703  14.9687  15.2266  17.1646  19.3316  18.0678   0.0020   0.0020   0.0020   0.0020   0.0060   0.0290   0.0100
202403220109o.fit        V             45.000  2460391.66940379    1.311  16.0001  15.5732  15.4933  15.7104  17.6080  19.9541  19.2399   0.0020   0.0020   0.0020   0.0020   0.0070   0.0430   0.0230
202403220110o.fit        I             15.000  2460391.67178610    1.300  15.1661  14.9359  14.9218  15.1611  17.1091  18.9658  16.4643   0.0030   0.0020   0.0020   0.0030   0.0080   0.0320   0.0050
202403220111o.fit        R             15.000  2460391.67222856    1.298  15.3622  15.0455  14.9415  15.2072  17.1704  19.2596  18.0571   0.0030   0.0030   0.0020   0.0030   0.0090   0.0430   0.0160
202403220112o.fit        V             20.000  2460391.67265586    1.296  15.9872  15.5631  15.4864  15.6981  17.6336  19.9511  19.2080   0.0040   0.0030   0.0030   0.0030   0.0100   0.0650   0.0340
202403220113o.fit        B             40.000  2460391.67327204    1.294  16.8018  16.3015  16.0586  16.2700  18.2059  21.0366  20.5570   0.0040   0.0030   0.0030   0.0030   0.0100   0.1110   0.0720
202403220114o.fit        I             15.000  2460391.67399273    1.290  15.1654  14.9349  14.9109  15.1672  17.1032  18.9516  16.4652   0.0030   0.0020   0.0020   0.0030   0.0080   0.0320   0.0050
202403220115o.fit        R             15.000  2460391.67443496    1.289  15.3553  15.0288  14.9268  15.1841  17.1573  19.3461  18.0345   0.0030   0.0030   0.0020   0.0030   0.0090   0.0460   0.0160
202403220116o.fit        V             20.000  2460391.67486076    1.287  15.9780  15.5598  15.4778  15.6909  17.5975  19.9743  19.2052   0.0040   0.0030   0.0030   0.0030   0.0100   0.0660   0.0340
202403220117o.fit        B             40.000  2460391.67547937    1.284  16.7924  16.2888  16.0495  16.2710  18.1861  21.0503  20.5729   0.0040   0.0030   0.0030   0.0030   0.0100   0.1120   0.0720
202403220118o.fit        I             15.000  2460391.67620955    1.281  15.1665  14.9386  14.9198  15.1692  17.1217  18.9818  16.4756   0.0030   0.0020   0.0020   0.0030   0.0080   0.0320   0.0060
202403220119o.fit        R             15.000  2460391.67664252    1.279  15.3358  15.0162  14.9140  15.1797  17.1232  19.2341  18.0233   0.0030   0.0030   0.0020   0.0030   0.0080   0.0420   0.0150
202403220120o.fit        V             20.000  2460391.67706947    1.277  15.9860  15.5663  15.4859  15.6955  17.6106  19.9914  19.1503   0.0040   0.0030   0.0030   0.0030   0.0100   0.0660   0.0320
202403220121o.fit        B             40.000  2460391.67768588    1.275  16.7940  16.2931  16.0480  16.2630  18.2117  21.0568  20.5674   0.0040   0.0030   0.0030   0.0030   0.0100   0.1120   0.0720
202403220122o.fit        I             15.000  2460391.67840622    1.272  15.1755  14.9380  14.9204  15.1733  17.1096  18.9680  16.4652   0.0030   0.0020   0.0020   0.0030   0.0080   0.0320   0.0060
202403220123o.fit        R             15.000  2460391.67884880    1.270  15.3477  15.0273  14.9246  15.1893  17.1328  19.2618  18.0341   0.0030   0.0030   0.0020   0.0030   0.0090   0.0430   0.0160
202403220125o.fit        B             40.000  2460391.67988915    1.265  16.8137  16.3027  16.0551  16.2783  18.2253  20.8961  20.6406   0.0040   0.0030   0.0030   0.0030   0.0100   0.0980   0.0730
202403220126o.fit        I             15.000  2460391.68061251    1.263  15.1811  14.9530  14.9396  15.1724  17.1265  18.8953  16.4812   0.0030   0.0020   0.0020   0.0030   0.0080   0.0300   0.0060
202403220128o.fit        V             20.000  2460391.68147683    1.259  16.0042  15.5724  15.4984  15.7043  17.6164  19.9985  19.1708   0.0040   0.0030   0.0030   0.0030   0.0100   0.0670   0.0320
202403220129o.fit        B             40.000  2460391.68209347    1.257  16.8264  16.3141  16.0673  16.2841  18.2233  21.0299  20.5665   0.0040   0.0030   0.0030   0.0030   0.0100   0.1080   0.0710
202403220130o.fit        I             15.000  2460391.68281694    1.254  15.1781  14.9449  14.9278  15.1728  17.1288  18.9331  16.4673   0.0030   0.0020   0.0020   0.0030   0.0080   0.0310   0.0050
202403220131o.fit        R             15.000  2460391.68326113    1.252  15.3782  15.0444  14.9453  15.2030  17.1528  19.3492  18.0259   0.0030   0.0030   0.0020   0.0030   0.0090   0.0460   0.0150
202403220132o.fit        V             20.000  2460391.68368612    1.250  16.0050  15.5689  15.4856  15.6917  17.6012  19.9784  19.2468   0.0040   0.0030   0.0030   0.0030   0.0100   0.0640   0.0330
202403220133o.fit        B             40.000  2460391.68430230    1.248  16.8254  16.3140  16.0624  16.2817  18.2186  21.2058  20.5896   0.0040   0.0030   0.0030   0.0030   0.0100   0.1240   0.0700
202403220134o.fit        I             15.000  2460391.68502299    1.245  15.1822  14.9328  14.9282  15.1676  17.1097  18.9514  16.4643   0.0030   0.0020   0.0020   0.0030   0.0080   0.0310   0.0050
202403220135o.fit        R             15.000  2460391.68546556    1.244  15.3842  15.0428  14.9262  15.1919  17.1485  19.3636  18.0596   0.0030   0.0030   0.0020   0.0030   0.0090   0.0460   0.0160
202403220136o.fit        V             20.000  2460391.68589101    1.242  16.0037  15.5694  15.4868  15.6941  17.5947  20.0020  19.2401   0.0040   0.0030   0.0030   0.0030   0.0100   0.0650   0.0340
202403220137o.fit        B             40.000  2460391.68650812    1.240  16.8157  16.2974  16.0512  16.2680  18.2077  21.0575  20.4638   0.0040   0.0030   0.0030   0.0030   0.0100   0.1110   0.0620
202403220138o.fit        I             15.000  2460391.68723112    1.237  15.1622  14.9188  14.9054  15.1465  17.0909  18.8754  16.4493   0.0030   0.0020   0.0020   0.0030   0.0080   0.0300   0.0050
202403220139o.fit        R             15.000  2460391.68767659    1.235  15.3643  15.0182  14.9068  15.1760  17.1313  19.3395  18.0173   0.0030   0.0030   0.0020   0.0030   0.0080   0.0440   0.0150
202403220140o.fit        V             20.000  2460391.68810192    1.234  15.9931  15.5446  15.4607  15.6766  17.5768  19.9857  19.2100   0.0040   0.0030   0.0030   0.0030   0.0100   0.0630   0.0320
202403220141o.fit        B             40.000  2460391.68871857    1.231  16.7998  16.2726  16.0237  16.2488  18.1808  20.8394  20.7330   0.0040   0.0030   0.0030   0.0030   0.0100   0.0890   0.0790
202403220142o.fit        I             15.000  2460391.68944192    1.229  15.1827  14.9299  14.9093  15.1557  17.1072  18.9217  16.4586   0.0030   0.0020   0.0020   0.0030   0.0080   0.0310   0.0050
202403220143o.fit        R             15.000  2460391.68988392    1.227  15.3689  15.0105  14.9063  15.1664  17.1084  19.2827  18.0090   0.0030   0.0030   0.0020   0.0030   0.0080   0.0420   0.0150
202403220144o.fit        V             20.000  2460391.69031075    1.226  16.0036  15.5450  15.4625  15.6748  17.5840  19.9046  19.1668   0.0040   0.0030   0.0030   0.0030   0.0100   0.0590   0.0310
202403220145o.fit        B             40.000  2460391.69092693    1.223  16.8497  16.2988  16.0542  16.2702  18.1950  21.1180  20.6960   0.0040   0.0030   0.0030   0.0030   0.0100   0.1150   0.0790
202403220146o.fit        I             15.000  2460391.69164797    1.221  15.1817  14.9223  14.9039  15.1480  17.1195  18.9076  16.4436   0.0030   0.0020   0.0020   0.0030   0.0080   0.0300   0.0050
202403220147o.fit        R             15.000  2460391.69209911    1.219  15.3769  15.0052  14.9089  15.1720  17.1318  19.3469  17.9910   0.0030   0.0030   0.0020   0.0030   0.0080   0.0450   0.0150
202403220148o.fit        V             20.000  2460391.69251703    1.218  15.9987  15.5346  15.4509  15.6613  17.5840  19.9663  19.1491   0.0040   0.0030   0.0030   0.0030   0.0100   0.0640   0.0310
202403220149o.fit        B             40.000  2460391.69313761    1.216  16.8279  16.2726  16.0425  16.2625  18.1878  21.0266  20.5269   0.0040   0.0030   0.0030   0.0030   0.0100   0.1070   0.0670
202403220150o.fit        I             15.000  2460391.69385819    1.213  15.2308  14.9596  14.9377  15.1829  17.1175  18.9848  16.4870   0.0030   0.0020   0.0020   0.0030   0.0080   0.0320   0.0060
202403220151o.fit        R             15.000  2460391.69430539    1.212  15.4163  15.0428  14.9391  15.1963  17.1445  19.2987  18.0253   0.0030   0.0030   0.0020   0.0030   0.0080   0.0420   0.0150
202403220152o.fit        V             20.000  2460391.69472575    1.210  16.0326  15.5541  15.4737  15.6807  17.5844  20.0210  19.2581   0.0040   0.0030   0.0030   0.0030   0.0100   0.0630   0.0340
202403220153o.fit        B             40.000  2460391.69534193    1.208  16.8195  16.2621  16.0220  16.2391  18.1845  21.0551  20.6664   0.0040   0.0030   0.0030   0.0030   0.0100   0.1060   0.0750
202403220154o.fit        I             15.000  2460391.69606331    1.206  15.1976  14.9171  14.9032  15.1475  17.1122  18.9983  16.4533   0.0030   0.0020   0.0020   0.0030   0.0080   0.0330   0.0050
202403220155o.fit        R             15.000  2460391.69650542    1.204  15.3893  15.0023  14.9047  15.1742  17.1214  19.2938  18.0009   0.0030   0.0030   0.0020   0.0030   0.0080   0.0420   0.0150
202403220156o.fit        V             20.000  2460391.69693099    1.203  16.0242  15.5339  15.4545  15.6666  17.5678  19.9846  19.1800   0.0040   0.0030   0.0030   0.0030   0.0090   0.0630   0.0310
202403220158o.fit        I             15.000  2460391.69826971    1.199  15.2020  14.9229  14.9087  15.1480  17.1110  18.9193  16.4557   0.0030   0.0020   0.0020   0.0030   0.0080   0.0310   0.0050
202403220159o.fit        R             15.000  2460391.69871182    1.197  15.3958  15.0005  14.9061  15.1635  17.1256  19.3465  18.0020   0.0030   0.0030   0.0020   0.0030   0.0080   0.0430   0.0150
202403220160o.fit        V             20.000  2460391.69913843    1.196  16.0154  15.5271  15.4458  15.6529  17.5615  19.8825  19.1977   0.0040   0.0030   0.0030   0.0030   0.0090   0.0570   0.0310
202403220161o.fit        B             40.000  2460391.69975449    1.194  16.8330  16.2518  16.0064  16.2298  18.1512  21.0249  20.5684   0.0040   0.0030   0.0030   0.0030   0.0100   0.1060   0.0680
202403220162o.fit        I             15.000  2460391.70047588    1.192  15.2052  14.9143  14.8912  15.1371  17.0867  18.9549  16.4515   0.0030   0.0020   0.0020   0.0030   0.0080   0.0310   0.0050
202403220163o.fit        R             15.000  2460391.70091799    1.190  15.3914  14.9894  14.8944  15.1564  17.1032  19.2347  17.9796   0.0030   0.0020   0.0020   0.0030   0.0080   0.0400   0.0140
202403220164o.fit        V             20.000  2460391.70134274    1.189  16.0363  15.5281  15.4449  15.6604  17.5636  19.9415  19.1904   0.0040   0.0030   0.0030   0.0030   0.0090   0.0600   0.0310
202403220165o.fit        B             40.000  2460391.70195915    1.187  16.8459  16.2523  16.0090  16.2317  18.1626  21.0313  20.6803   0.0040   0.0030   0.0030   0.0030   0.0100   0.1040   0.0740
202403220166o.fit        I             15.000  2460391.70267973    1.185  15.2216  14.9252  14.9065  15.1484  17.0988  18.9516  16.4536   0.0030   0.0020   0.0020   0.0030   0.0080   0.0300   0.0050
202403220167o.fit        R             15.000  2460391.70312288    1.184  15.4019  14.9897  14.8966  15.1600  17.1095  19.3214  17.9851   0.0030   0.0030   0.0020   0.0030   0.0080   0.0430   0.0150
202403220168o.fit        V             20.000  2460391.70354856    1.182  16.0372  15.5225  15.4472  15.6499  17.5744  19.9178  19.1931   0.0040   0.0030   0.0030   0.0030   0.0090   0.0590   0.0310
