\fixlen = T
\RowsRetrieved = 213
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd          |mag       |magerr      |catflags|filtercode|ra                |dec       |chi        |sharp        |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff   |clrcounc      |exptime|airmass   |programid|
|long           |int      |double            |double       |float     |float       |int     |char      |double            |double    |float      |float        |long          |int  |int  |int |float     |float     |float       |float      |float         |float  |float     |int      |
|               |         |d                 |d            |mag       |mag         |        |          |deg               |deg       |           |             |              |     |     |    |mag       |mag       |mag         |           |              |s      |          |         |
|null           |null     |nan               |nan          |nan       |nan         |null    |null      |nan               |nan       |nan        |nan          |null          |null |null |null|nan       |nan       |nan         |nan        |nan           |nan    |nan       |null     |
 754312400008081 130216589 2459056.6620997037 59056.1658912 12.6046600 0.0133625800        0 zi         172.87774190000000 47.9056891 0.777999997 -0.0089999996 20200726165891   754    12    4 20.2000008 25.7576599 0.0244743396 0.193019062 0.000018789806    30.0 1.68900001         3 
 754312400008081 130220187 2459056.6980822524 59056.2018750 12.6731262 0.0133271525        0 zi         172.87774270000000 47.9057066 0.663999975  0.0160000008 20200726201875   754    12    4 20.5100002 25.7011261 0.0203674603 0.194190592 0.000013221033    30.0 2.13400006         3 
 754312400008081 130316528 2459057.6614645320 59057.1652894 12.6135054 0.0133579643        0 zi         172.87772420000000 47.9056850 1.003999949  0.0850000009 20200727165289   754    12    4 20.1499996 25.7125053 0.0271659289 0.186830327 0.000023818297    30.0 1.70899999         3 
 754312400008081 130320597 2459057.7021459620 59057.2059722 12.6502256 0.0133389262        0 zi         172.87770610000000 47.9056875 1.136999965 -0.0480000004 20200727205972   754    12    4 20.4099998 25.6582260 0.0224388409 0.185224965 0.000015299787    30.0 2.24900007         3 
 754312400008081 130320665 2459057.7028288380 59057.2066551 12.6399765 0.0133442208        0 zi         172.87768720000000 47.9056934 1.310999990 -0.0839999989 20200727206562   754    12    4 20.1299992 25.5949764 0.0275631286 0.199989691 0.000022584480    30.0 2.26099992         3 
 754312400008081 141048789 2459164.9871941116 59164.4878935 12.5074224 0.0134140188        0 zi         172.87773090000000 47.9056847 0.512000024  0.0320000015 20201111487894   754    12    4 20.6599998 25.8084221 0.0176699907 0.194274127 0.000010899242    30.0 1.58099997         2 
 754312400008081 141454603 2459169.0456375866 59168.5460301 12.6277800 0.0133505408        0 zi         172.87773630000000 47.9057013 0.647000015  0.0430000015 20201115546030   754    12    4 20.7700005 25.8107796 0.0359885432 0.187799439 0.000040754145    30.0 1.20799994         2 
 754312400008081 142247635 2459176.9765679840 59176.4763542 12.6439962 0.0133421430        0 zi         172.87771800000000 47.9056836 0.305999994 -0.0089999996 20201123475949   754    12    4 20.8199997 25.7769966 0.0232200362 0.190240026 0.000016509426    30.0 1.43099999         2 
 754312400008081 142744432 2459181.9449224537 59181.4443287 12.6384239 0.0133450236        0 zi         172.87773240000000 47.9057017 0.644999981 -0.0089999996 20201128444317   754    12    4 20.0100002 25.7984238 0.0270769186 0.191854998 0.000022810789    30.0 1.55799997         2 
 754312400008081 143553358 2459190.0347923870 59189.5335880 12.4785900 0.0134295095        0 zi         172.87772000000000 47.9056732 1.169999957  0.0540000014 20201206533588   754    12    4 21.0599995 25.8045902 0.0217828117 0.181581751 0.000014735366    30.0 1.09300005         2 
 754312400008081 144549656 2459199.9984894410 59199.4965625 12.5650005 0.0133834053        0 zi         172.87772780000000 47.9056943 0.458999991 -0.0120000001 20201216496562   754    12    4 20.5400009 25.7900009 0.0206978526 0.199266657 0.000013647175    30.0 1.11199999         2 
 754312400008081 144844937 2459202.9515066603 59202.4493750 12.4989834 0.0134185413        0 zi         172.87773530000000 47.9056877 0.898999989 -0.0250000004 20201219449375   754    12    4 20.4200001 25.7899837 0.0224148799 0.190895557 0.000016073702    30.0 1.22099996         2 
 754312400008081 146247337 2459216.9764016834 59216.4733796 12.5638628 0.0133840060        0 zi         172.87772780000000 47.9056915 0.448000014  0.0030000000 20210102473345   754    12    4 20.5000000 25.8158627 0.0216136407 0.183621511 0.000014836749    30.0 1.07200003         2 
 754312400008081 146539105 2459219.8942404070 59219.3910532 12.5931730 0.0133685889        0 zi         172.87773580000000 47.9056991 0.246000007  0.0199999996 20210105391053   754    12    4 20.5900002 25.7891731 0.0189306401 0.193839222 0.000011088358    30.0 1.26699996         2 
 754312400008081 146843281 2459222.9361634674 59222.4328125 12.5833559 0.0133737400        0 zi         172.87774250000000 47.9056901 0.435999990  0.0179999992 20210108432766   754    12    4 20.7299995 25.7753563 0.0248708855 0.190258712 0.000020103107    30.0 1.11399996         2 
 754312400008081 147143019 2459225.9337001955 59225.4301968 12.6774912 0.0133249173        0 zi         172.87772730000000 47.9056909 0.238999993 -0.0120000001 20210111430197   754    12    4 20.5799999 25.7074909 0.0196389612 0.190748200 0.000012379945    30.0 1.10300004         2 
 754312400008081 147453519 2459229.0388482506 59228.5351968 12.6562948 0.0133357989        0 zi         172.87772260000000 47.9056936 0.300000012 -0.0209999997 20210114535185   754    12    4 21.1100006 25.7932949 0.0167867057 0.193088487 0.000009061513    30.0 1.04999995         2 
 754312400008081 147750818 2459232.0119662830 59231.5081829 12.6410398 0.0133436704        0 zi         172.87773530000000 47.9056973 0.564999998 -0.0209999997 20210117508021   754    12    4 21.3199997 25.8230400 0.0237345397 0.189423293 0.000017910857    30.0 1.03699994         2 
 754312400008081 149738106 2459251.8854610813 59251.3810648 12.5907917 0.0133698378        0 zi         172.87773450000000 47.9056983 0.699000001  0.0270000007 20210206381065   754    12    4 20.8799992 25.7987919 0.0189370327 0.191436633 0.000011320411    30.0 1.06700003         2 
 754312400008081 150036952 2459254.8739709267 59254.3695255 12.5439825 0.0133945290        0 zi         172.87771740000000 47.9056805 0.593999982  0.0340000018 20210209369525   754    12    4 21.2299995 25.8059826 0.0165055338 0.188521758 0.000008540865    30.0 1.07200003         2 
 754312400008081 150342784 2459257.9323307043 59257.4278472 12.6688099 0.0133293662        0 zi         172.87774300000000 47.9057092 0.583000004 -0.0010000000 20210212427836   754    12    4 20.1399994 25.7628098 0.0217998940 0.198436961 0.000015280370    30.0 1.03400004         2 
 754312400008081 150635069 2459260.8552026420 59260.3506944 12.5072441 0.0134141138        0 zi         172.87771120000000 47.9056970 0.490000010 -0.0350000001 20210215350694   754    12    4 20.8299999 25.7052441 0.0203708336 0.190536082 0.000013333072    30.0 1.07500005         2 
 754312400008081 150932315 2459263.8276813896 59263.3231597 12.5033760 0.0134161860        0 zi         172.87772830000000 47.9056931 0.363000005 -0.0020000001 20210218323160   754    12    4 20.4099998 25.8023758 0.0303885397 0.193987459 0.000029957031    30.0 1.10899997         2 
 754312400008081 151234342 2459266.8479491933 59266.3434259 12.6440754 0.0133421011        0 zi         172.87776220000000 47.9056926 1.105999947  0.0080000004 20210221343426   754    12    4 19.2600002 25.7900753 0.0380243696 0.192440152 0.000047653684    30.0 1.06299996         2 
 754312400008081 151540721 2459269.9117231388 59269.4072106 12.4907417 0.0134229669        0 zi         172.87771580000000 47.9056957 0.148000002  0.0089999996 20210224407211   754    12    4 20.8999996 25.8097420 0.0225842968 0.186466873 0.000015914609    30.0 1.03799999         2 
